2,20,2
3,1,2
3,2,2
3,3,2
3,4,2
3,5,2
3,6,2
3,7,2
3,8,2
3,9,2
3,10,2
3,11,2
3,12,2
3,13,2
3,14,2
3,15,2
3,16,2
3,17,2
3,18,2
3,19,2
3,20,2
4,1,2
4,2,2
4,3,2
4,4,2
4,5,2
4,6,2
4,7,2
4,8,2
4,9,2
4,10,2
4,11,2
4,12,2
4,13,2
4,14,2
4,15,2
4,16,2
4,17,2
4,18,2
4,19,2
4,20,2
5,1,2
5,2,2
5,3,2
5,4,2
5,5,2
5,6,2
5,7,2
5,8,2
5,9,2
5,10,2
5,11,2
5,12,2
5,13,2
5,14,2
5,15,2
5,16,2
5,17,2
5,18,2
5,19,2
5,20,2
6,1,2
6,2,2
6,3,2
6,4,2
6,5,2
6,6,2
6,7,2
6,8,2
6,9,2
6,10,2
6,11,2
6,12,2
6,13,2
6,14,2
6,15,2
6,16,2
6,17,2
6,18,2
6,19,2
6,20,2
7,1,2
7,2,2
7,3,2
7,4,2
7,5,2
7,6,2
7,7,2
7,8,2
7,9,2
7,10,2
7,11,2
7,12,2
7,13,2
7,14,2
7,15,2
7,16,2
7,17,2
7,18,2
7,19,2
7,20,2
8,1,2
8,2,2
8,3,2
8,4,2
8,5,2
8,6,2
8,7,2
8,8,2
8,9,2
8,10,2
8,11,2
8,12,2
8,13,2
8,14,2
8,15,2
8,16,2
8,17,2
8,18,2
8,19,2
8,20,2
9,1,2
9,2,2
9,3,2
9,4,2
9,5,2
9,6,2
9,7,2
9,8,2
9,9,2
9,10,2
9,11,2
9,12,2
9,13,2
9,14,2
9,15,2
9,16,2
9,17,2
9,18,2
9,19,2
9,20,2
10,1,2
10,2,2
10,3,2
10,4,2
10,5,2
10,6,2
10,7,2
10,8,2
10,9,2
10,10,2
10,11,2
10,12,2
10,13,2
10,14,2
10,15,2
10,16,2
10,17,2
10,18,2
10,19,2
10,20,2
11,1,2
11,2,2
11,3,2
11,4,2
11,5,2
11,6,2
11,7,2
11,8,2
11,9,2
11,10,2
11,11,2
11,12,2
11,13,2
11,14,2
11,15,2
11,16,2
11,17,2
11,18,2
11,19,2
11,20,2
12,1,2
12,2,2
12,3,2
12,4,2
12,5,2
12,6,2
12,7,2
12,8,2
12,9,2
12,10,2
12,11,2
12,12,2
12,13,2
12,14,2
12,15,2
12,16,2
12,17,2
12,18,2
12,19,2
12,20,2
13,1,2
13,2,2
13,3,2
13,4,2
13,5,2
13,6,2
13,7,2
13,8,2
13,9,2
13,10,2
13,11,2
13,12,2
13,13,2
13,14,2
13,15,2
13,16,2
13,17,2
13,18,2
13,19,2
13,20,2
1,1,3
1,2,3
1,3,3
1,4,3
1,5,3
1,6,3
1,7,3
1,8,3
1,9,3
1,10,3
1,11,3
1,12,3
1,13,3
1,14,3
1,15,3
1,16,3
1,17,3
1,18,3
1,19,3
1,20,3
2,1,3
2,2,3
2,3,3
2,4,3
2,5,3
2,6,3
2,7,3
2,8,3
2,9,3
2,10,3
2,11,3
2,12,3
2,13,3
2,14,3
2,15,3
2,16,3
2,17,3
2,18,3
2,19,3
2,20,3
3,1,3
3,2,3
3,3,3
3,4,3
3,5,3
3,6,3
3,7,3
3,8,3
3,9,3
3,10,3
3,11,3
3,12,3
3,13,3
3,14,3
3,15,3
3,16,3
3,17,3
3,18,3
3,19,3
3,20,3
4,1,3
4,2,3
4,3,3
4,4,3
4,5,3
4,6,3
4,7,3
4,8,3
4,9,3
4,10,3
4,11,3
4,12,3
4,13,3
4,14,3
4,15,3
4,16,3
4,17,3
4,18,3
4,19,3
4,20,3
5,1,3
5,2,3
5,3,3
5,4,3
5,5,3
5,6,3
5,7,3
5,8,3
5,9,3
5,10,3
5,11,3
5,12,3
5,13,3
5,14,3
5,15,3
5,16,3
5,17,3
5,18,3
5,19,3
5,20,3
6,1,3
6,2,3
6,3,3
6,4,3
6,5,3
6,6,3
6,7,3
6,8,3
6,9,3
6,10,3
6,11,3
6,12,3
6,13,3
6,14,3
6,15,3
6,16,3
6,17,3
6,18,3
6,19,3
6,20,3
7,1,3
7,2,3
7,3,3
7,4,3
7,5,3
7,6,3
7,7,3
7,8,3
7,9,3
7,10,3
7,11,3
7,12,3
7,13,3
7,14,3
7,15,3
7,16,3
7,17,3
7,18,3
7,19,3
7,20,3
8,1,3
8,2,3
8,3,3
8,4,3
8,5,3
8,6,3
8,7,3
8,8,3
8,9,3
8,10,3
8,11,3
8,12,3
8,13,3
8,14,3
8,15,3
8,16,3
8,17,3
8,18,3
8,19,3
8,20,3
9,1,3
9,2,3
9,3,3
9,4,3
9,5,3
9,6,3
9,7,3
9,8,3
9,9,3
9,10,3
9,11,3
9,12,3
9,13,3
9,14,3
9,15,3
9,16,3
9,17,3
9,18,3
9,19,3
9,20,3
10,1,3
10,2,3
10,3,3
10,4,3
10,5,3
10,6,3
10,7,3
10,8,3
10,9,3
10,10,3
10,11,3
10,12,3
10,13,3
10,14,3
10,15,3
10,16,3
10,17,3
10,18,3
10,19,3
10,20,3
11,1,3
11,2,3
11,3,3
11,4,3
11,5,3
11,6,3
11,7,3
11,8,3
11,9,3
11,10,3
11,11,3
11,12,3
11,13,3
11,14,3
11,15,3
11,16,3
11,17,3
11,18,3
11,19,3
11,20,3
12,1,3
12,2,3
12,3,3
12,4,3
12,5,3
12,6,3
12,7,3
12,8,3
12,9,3
12,10,3
12,11,3
12,12,3
12,13,3
12,14,3
12,15,3
12,16,3
12,17,3
12,18,3
12,19,3
12,20,3
13,1,3
13,2,3
13,3,3
13,4,3
13,5,3
13,6,3
13,7,3
13,8,3
13,9,3
13,10,3
13,11,3
13,12,3
13,13,3
13,14,3
13,15,3
13,16,3
13,17,3
13,18,3
13,19,3
13,20,3
1,21,2
1,21,3
2,21,2
2,21,3
3,21,2
3,21,3
4,21,2
4,21,3
5,21,3
6,21,2
6,21,3
7,21,3
8,21,2
8,21,3
9,21,2
9,21,3
10,21,2
10,21,3
11,21,3
12,21,2
12,21,3
13,21,2
13,21,3
1,22,2
1,22,3
2,22,2
2,22,3
3,22,2
3,22,3
4,22,2
4,22,3
5,22,3
6,22,2
6,22,3
7,22,3
8,22,2
8,22,3
9,22,2
9,22,3
10,22,2
10,22,3
11,22,3
12,22,2
12,22,3
13,22,2
13,22,3
1,23,2
1,23,3
2,23,2
2,23,3
3,23,2
3,23,3
4,23,2
4,23,3
5,23,3
6,23,2
6,23,3
7,23,3
8,23,2
8,23,3
9,23,2
9,23,3
10,23,2
10,23,3
11,23,3
12,23,2
12,23,3
13,23,2
13,23,3
1,24,2
1,24,3
2,24,2
2,24,3
3,24,2
3,24,3
4,24,2
4,24,3
5,24,3
6,24,2
6,24,3
7,24,3
8,24,2
8,24,3
9,24,2
9,24,3
10,24,2
10,24,3
11,24,3
12,24,2
12,24,3
13,24,2
13,24,3
1,25,2
1,25,3
2,25,2
2,25,3
3,25,2
3,25,3
4,25,2
4,25,3
5,25,3
6,25,2
6,25,3
7,25,3
8,25,2
8,25,3
9,25,2
9,25,3
10,25,2
10,25,3
11,25,3
12,25,2
12,25,3
13,25,2
13,25,3
1,26,2
1,26,3
2,26,2
2,26,3
3,26,2
3,26,3
4,26,2
4,26,3
5,26,3
6,26,2
6,26,3
7,26,3
8,26,2
8,26,3
9,26,2
9,26,3
10,26,2
10,26,3
11,26,3
12,26,2
12,26,3
13,26,2
13,26,3
1,27,2
1,27,3
2,27,2
2,27,3
3,27,2
3,27,3
4,27,2
4,27,3
5,27,3
6,27,2
6,27,3
7,27,3
8,27,2
8,27,3
9,27,2
9,27,3
10,27,2
10,27,3
11,27,3
12,27,2
12,27,3
13,27,2
13,27,3
1,28,2
1,28,3
2,28,2
2,28,3
3,28,2
3,28,3
4,28,2
4,28,3
5,28,3
6,28,2
6,28,3
7,28,3
8,28,2
8,28,3
9,28,2
9,28,3
10,28,2
10,28,3
11,28,3
12,28,2
12,28,3
13,28,2
13,28,3
1,29,2
1,29,3
2,29,2
2,29,3
3,29,2
3,29,3
4,29,2
4,29,3
5,29,3
6,29,2
6,29,3
7,29,3
8,29,2
8,29,3
9,29,2
9,29,3
10,29,2
10,29,3
11,29,3
12,29,2
12,29,3
13,29,2
13,29,3
1,30,2
1,30,3
2,30,2
2,30,3
3,30,2
3,30,3
4,30,2
4,30,3
5,30,3
6,30,2
6,30,3
7,30,3
8,30,2
8,30,3
9,30,2
9,30,3
10,30,2
10,30,3
11,30,3
12,30,2
12,30,3
13,30,2
13,30,3
1,31,2
1,31,3
2,31,2
2,31,3
3,31,2
3,31,3
4,31,2
5,31,3
6,31,2
6,31,3
7,31,3
8,31,2
8,31,3
9,31,2
9,31,3
10,31,2
10,31,3
11,31,3
12,31,2
12,31,3
13,31,2
13,31,3
1,32,2
1,32,3
2,32,2
2,32,3
3,32,2
3,32,3
4,32,2
5,32,3
6,32,2
6,32,3
7,32,3
8,32,2
8,32,3
9,32,2
9,32,3
10,32,2
10,32,3
11,32,3
12,32,2
12,32,3
13,32,2
13,32,3
1,33,2
1,33,3
2,33,2
2,33,3
3,33,2
3,33,3
4,33,2
5,33,3
6,33,2
6,33,3
7,33,3
8,33,2
8,33,3
9,33,2
9,33,3
10,33,2
10,33,3
11,33,3
12,33,2
12,33,3
13,33,2
13,33,3
1,34,2
1,34,3
2,34,2
2,34,3
3,34,2
3,34,3
4,34,2
5,34,3
6,34,2
6,34,3
7,34,3
8,34,2
8,34,3
9,34,2
9,34,3
10,34,2
10,34,3
11,34,3
12,34,2
12,34,3
13,34,2
13,34,3
1,35,2
1,35,3
2,35,2
2,35,3
3,35,2
3,35,3
4,35,2
5,35,3
6,35,2
6,35,3
7,35,3
8,35,2
8,35,3
9,35,2
9,35,3
10,35,2
10,35,3
11,35,3
12,35,2
12,35,3
13,35,2
13,35,3
1,36,2
1,36,3
2,36,2
2,36,3
3,36,2
3,36,3
4,36,2
5,36,3
6,36,2
6,36,3
7,36,3
8,36,2
8,36,3
9,36,2
9,36,3
10,36,2
10,36,3
11,36,3
12,36,2
12,36,3
13,36,2
13,36,3
1,37,2
1,37,3
2,37,2
2,37,3
3,37,2
3,37,3
4,37,2
5,37,3
6,37,2
6,37,3
7,37,3
8,37,2
8,37,3
9,37,2
9,37,3
10,37,2
10,37,3
11,37,3
12,37,2
12,37,3
13,37,2
13,37,3
1,38,2
1,38,3
2,38,2
2,38,3
3,38,2
3,38,3
4,38,2
5,38,3
6,38,2
6,38,3
7,38,3
8,38,2
8,38,3
9,38,2
9,38,3
10,38,2
10,38,3
11,38,3
12,38,2
12,38,3
13,38,2
13,38,3
1,39,2
1,39,3
2,39,2
2,39,3
3,39,2
3,39,3
4,39,2
5,39,3
6,39,2
6,39,3
7,39,3
8,39,2
8,39,3
9,39,2
9,39,3
10,39,2
10,39,3
11,39,3
12,39,2
12,39,3
13,39,2
13,39,3
1,40,2
1,40,3
2,40,2
2,40,3
3,40,2
3,40,3
4,40,2
5,40,3
6,40,2
6,40,3
7,40,3
8,40,2
8,40,3
9,40,2
9,40,3
10,40,2
10,40,3
11,40,3
12,40,2
12,40,3
13,40,2
13,40,3
1,41,2
1,41,3
2,41,2
2,41,3
3,41,2
3,41,3
4,41,2
5,41,3
6,41,2
6,41,3
7,41,3
8,41,2
8,41,3
9,41,2
9,41,3
10,41,2
10,41,3
11,41,3
12,41,2
12,41,3
13,41,2
13,41,3
1,42,2
1,42,3
2,42,2
2,42,3
3,42,2
3,42,3
4,42,2
5,42,3
6,42,2
6,42,3
7,42,3
8,42,2
8,42,3
9,42,2
9,42,3
10,42,2
10,42,3
11,42,3
12,42,2
12,42,3
13,42,2
13,42,3
1,43,2
1,43,3
2,43,2
2,43,3
3,43,2
3,43,3
4,43,2
5,43,3
6,43,2
6,43,3
7,43,3
8,43,2
8,43,3
9,43,2
9,43,3
10,43,2
10,43,3
11,43,3
12,43,2
12,43,3
13,43,2
13,43,3
1,44,2
1,44,3
2,44,2
2,44,3
3,44,2
3,44,3
4,44,2
5,44,3
6,44,2
6,44,3
7,44,3
8,44,2
8,44,3
9,44,2
9,44,3
10,44,2
10,44,3
11,44,3
12,44,2
12,44,3
13,44,2
13,44,3
1,45,2
1,45,3
2,45,2
2,45,3
3,45,2
3,45,3
4,45,2
5,45,3
6,45,2
6,45,3
7,45,3
8,45,2
8,45,3
9,45,2
9,45,3
10,45,2
10,45,3
11,45,3
12,45,2
12,45,3
13,45,2
13,45,3
1,46,2
1,46,3
2,46,2
2,46,3
3,46,2
3,46,3
4,46,2
5,46,3
6,46,2
6,46,3
7,46,3
8,46,2
8,46,3
9,46,2
9,46,3
10,46,2
10,46,3
11,46,3
12,46,2
12,46,3
13,46,2
13,46,3
1,47,2
1,47,3
2,47,2
2,47,3
3,47,2
3,47,3
4,47,2
5,47,3
6,47,2
6,47,3
7,47,3
8,47,2
8,47,3
9,47,2
9,47,3
10,47,2
10,47,3
11,47,3
12,47,2
12,47,3
13,47,2
13,47,3
1,48,2
1,48,3
2,48,2
2,48,3
3,48,2
3,48,3
4,48,2
5,48,3
6,48,2
6,48,3
7,48,3
8,48,2
8,48,3
9,48,2
9,48,3
10,48,2
10,48,3
11,48,3
12,48,2
12,48,3
13,48,2
13,48,3
1,49,2
1,49,3
2,49,2
2,49,3
3,49,2
3,49,3
4,49,2
5,49,3
6,49,2
6,49,3
7,49,3
8,49,2
8,49,3
9,49,2
9,49,3
10,49,2
10,49,3
11,49,3
12,49,2
12,49,3
13,49,2
13,49,3
1,50,2
1,50,3
2,50,2
2,50,3
3,50,2
3,50,3
4,50,2
5,50,3
6,50,2
6,50,3
7,50,3
8,50,2
8,50,3
9,50,2
9,50,3
10,50,2
10,50,3
11,50,3
12,50,2
12,50,3
13,50,2
13,50,3
1,51,2
1,51,3
2,51,2
2,51,3
3,51,2
3,51,3
4,51,2
5,51,3
6,51,2
6,51,3
7,51,3
8,51,2
8,51,3
9,51,2
9,51,3
10,51,2
10,51,3
11,51,3
12,51,2
12,51,3
13,51,2
13,51,3
1,52,2
1,52,3
2,52,2
2,52,3
3,52,2
3,52,3
4,52,2
5,52,3
6,52,2
6,52,3
7,52,3
8,52,2
8,52,3
9,52,2
9,52,3
10,52,2
10,52,3
11,52,3
12,52,2
12,52,3
13,52,2
13,52,3
1,53,2
1,53,3
2,53,2
2,53,3
3,53,2
3,53,3
4,53,2
5,53,3
6,53,2
6,53,3
7,53,3
8,53,2
8,53,3
9,53,2
9,53,3
10,53,2
10,53,3
11,53,3
12,53,2
12,53,3
13,53,2
13,53,3
4,31,3
4,32,3
4,33,3
4,34,3
4,35,3
4,36,3
4,37,3
4,38,3
4,39,3
4,40,3
4,41,3
4,42,3
4,43,3
4,44,3
4,45,3
4,46,3
4,47,3
4,48,3
4,49,3
4,50,3
4,51,3
4,52,3
4,53,3
4,54,3
4,55,3
4,56,3
4,57,3
4,58,3
4,59,3
4,60,3
4,61,3
4,62,3
4,63,3
4,64,3
4,65,3
4,66,3
4,67,3
4,68,3
4,69,3
4,70,3
4,71,3
4,72,3
4,73,3
4,74,3
4,75,3
4,76,3
4,77,3
4,78,3
4,79,3
4,80,3
4,81,3
4,82,3
4,83,3
4,84,3
4,85,3
4,86,3
4,87,3
4,88,3
4,89,3
4,90,3
4,91,3
4,92,3
4,93,3
4,94,3
4,95,3
4,96,3
4,97,3
4,98,3
4,99,3
4,100,3
4,101,3
4,102,3
4,103,3
4,104,3
4,105,3
4,106,3
4,107,3
4,108,3
4,109,3
4,110,3
4,111,3
4,112,3
4,113,3
4,114,3
